       3.3600   0.49063898622990E-01  0.18687020987272E-01  0.67750915884972E-01  0.93475449830294E-02  0.39717353880405E-01  0.50150891765952E-02  0.13672043569386E-01
       3.3700   0.48818688839674E-01  0.18554743379354E-01  0.67373432219028E-01  0.92897918075323E-02  0.39529867470264E-01  0.49812039360404E-02  0.13573640957475E-01
       3.3800   0.48577476292849E-01  0.18421478569508E-01  0.66998958587646E-01  0.92339236289263E-02  0.39344526827335E-01  0.49458341673017E-02  0.13475747779012E-01
       3.3900   0.48340320587158E-01  0.18287234008312E-01  0.66627554595470E-01  0.91799087822437E-02  0.39161354303360E-01  0.49089509993792E-02  0.13378385454416E-01
       3.4000   0.48106979578733E-01  0.18152114003897E-01  0.66259093582630E-01  0.91276783496141E-02  0.38980294018984E-01  0.48706242814660E-02  0.13281589373946E-01
       3.4100   0.47877378761768E-01  0.18016288056970E-01  0.65893664956093E-01  0.90770777314901E-02  0.38801282644272E-01  0.48309895209968E-02  0.13185402378440E-01
       3.4200   0.47651186585426E-01  0.17880035564303E-01  0.65531224012375E-01  0.90279020369053E-02  0.38624241948128E-01  0.47902679070830E-02  0.13089857995510E-01
       3.4300   0.47428052872419E-01  0.17743671312928E-01  0.65171726047993E-01  0.89798988774419E-02  0.38449108600616E-01  0.47487467527390E-02  0.12995014898479E-01
       3.4400   0.47207593917847E-01  0.17607577145100E-01  0.64815171062946E-01  0.89327618479729E-02  0.38275778293610E-01  0.47067617997527E-02  0.12900913134217E-01
       3.4500   0.46989314258099E-01  0.17472209408879E-01  0.64461521804333E-01  0.88861584663391E-02  0.38104105740786E-01  0.46646916307509E-02  0.12807608582079E-01
       3.4600   0.46772751957178E-01  0.17337996512651E-01  0.64110748469830E-01  0.88397338986397E-02  0.37933968007565E-01  0.46229306608438E-02  0.12715152464807E-01
       3.4700   0.46557448804379E-01  0.17205391079187E-01  0.63762843608856E-01  0.87931584566832E-02  0.37765260785818E-01  0.45818658545613E-02  0.12623608112335E-01
       3.4800   0.46342898160219E-01  0.17074840143323E-01  0.63417740166187E-01  0.87460968643427E-02  0.37597782909870E-01  0.45418706722558E-02  0.12533051893115E-01
       3.4900   0.46128708869219E-01  0.16946742311120E-01  0.63075453042984E-01  0.86982483044267E-02  0.37431418895721E-01  0.45032789930701E-02  0.12443545274436E-01
       3.5000   0.45914433896542E-01  0.16821464523673E-01  0.62735900282860E-01  0.86493790149689E-02  0.37266060709953E-01  0.44663706794381E-02  0.12355167418718E-01
       3.5100   0.45699827373028E-01  0.16699280589819E-01  0.62399107962847E-01  0.85992878302932E-02  0.37101503461599E-01  0.44313594698906E-02  0.12267995625734E-01
       3.5200   0.45484550297260E-01  0.16580393537879E-01  0.62064945697784E-01  0.85478685796261E-02  0.36937620490789E-01  0.43983645737171E-02  0.12182112783194E-01
       3.5300   0.45268423855305E-01  0.16464961692691E-01  0.61733387410641E-01  0.84950597956777E-02  0.36774307489395E-01  0.43674386106431E-02  0.12097598984838E-01
       3.5400   0.45051384717226E-01  0.16353018581867E-01  0.61404403299093E-01  0.84408819675446E-02  0.36611393094063E-01  0.43385457247496E-02  0.12014548294246E-01
       3.5500   0.44833339750767E-01  0.16244534403086E-01  0.61077874153852E-01  0.83854449912906E-02  0.36448758095503E-01  0.43115727603436E-02  0.11933034285903E-01
       3.5600   0.44614389538765E-01  0.16139391809702E-01  0.60753781348467E-01  0.83289053291082E-02  0.36286331713200E-01  0.42863227427006E-02  0.11853141710162E-01
       3.5700   0.44394627213478E-01  0.16037423163652E-01  0.60432050377131E-01  0.82714809104800E-02  0.36123983561993E-01  0.42625544592738E-02  0.11774944141507E-01
       3.5800   0.44174253940582E-01  0.15938397496939E-01  0.60112651437521E-01  0.82134436815977E-02  0.35961624234915E-01  0.42399661615491E-02  0.11698509566486E-01
       3.5900   0.43953426182270E-01  0.15842057764530E-01  0.59795483946800E-01  0.81550944596529E-02  0.35799179226160E-01  0.42182328179479E-02  0.11623896658421E-01
       3.6000   0.43732538819313E-01  0.15748091042042E-01  0.59480629861355E-01  0.80967396497726E-02  0.35636618733406E-01  0.41970172896981E-02  0.11551151983440E-01
       3.6100   0.43511718511581E-01  0.15656223520637E-01  0.59167943894863E-01  0.80387061461806E-02  0.35473816096783E-01  0.41759824380279E-02  0.11480309069157E-01
       3.6200   0.43291345238686E-01  0.15566147863865E-01  0.58857493102551E-01  0.79813078045845E-02  0.35310845822096E-01  0.41548218578100E-02  0.11411397717893E-01
       3.6300   0.43071646243334E-01  0.15477606095374E-01  0.58549251407385E-01  0.79248044639826E-02  0.35147644579411E-01  0.41332589462399E-02  0.11344412341714E-01
       3.6400   0.42852826416492E-01  0.15390345826745E-01  0.58243170380592E-01  0.78694410622120E-02  0.34984186291695E-01  0.41110725142062E-02  0.11279344558716E-01
       3.6500   0.42635172605515E-01  0.15304199419916E-01  0.57939372956753E-01  0.78153964132071E-02  0.34820545464754E-01  0.40880967862904E-02  0.11216163635254E-01
       3.6600   0.42418755590916E-01  0.15219005756080E-01  0.57637762278318E-01  0.77627841383219E-02  0.34656748175621E-01  0.40642400272191E-02  0.11154830455780E-01
       3.6700   0.42203746736050E-01  0.15134684741497E-01  0.57338431477547E-01  0.77116750180721E-02  0.34492854028940E-01  0.40394775569439E-02  0.11095270514488E-01
       3.6800   0.41990172117949E-01  0.15051204711199E-01  0.57041376829147E-01  0.76620569452643E-02  0.34328892827034E-01  0.40138498879969E-02  0.11037411168218E-01
       3.6900   0.41778128594160E-01  0.14968575909734E-01  0.56746706366539E-01  0.76138642616570E-02  0.34164991229773E-01  0.39874725043774E-02  0.10981165803969E-01
       3.7000   0.41567496955395E-01  0.14886865392327E-01  0.56454360485077E-01  0.75669679790735E-02  0.34001249819994E-01  0.39605139754713E-02  0.10926414281130E-01
       3.7100   0.41358225047588E-01  0.14806185849011E-01  0.56164409965277E-01  0.75211958028376E-02  0.33837728202343E-01  0.39331959560513E-02  0.10873053222895E-01
       3.7200   0.41150204837322E-01  0.14726649969816E-01  0.55876854807138E-01  0.74763344600797E-02  0.33674564212561E-01  0.39057710673660E-02  0.10820940136909E-01
       3.7300   0.40943332016468E-01  0.14648407697678E-01  0.55591739714146E-01  0.74321473948658E-02  0.33511891961098E-01  0.38785180076957E-02  0.10769945569336E-01
       3.7400   0.40737442672253E-01  0.14571598730981E-01  0.55309042334557E-01  0.73883747681975E-02  0.33349785953760E-01  0.38517247885466E-02  0.10719934478402E-01
       3.7500   0.40532432496548E-01  0.14496371150017E-01  0.55028803646564E-01  0.73447702452540E-02  0.33188365399837E-01  0.38256687112153E-02  0.10670758783817E-01
       3.7600   0.40328152477741E-01  0.14422828331590E-01  0.54750978946686E-01  0.73011042550206E-02  0.33027745783329E-01  0.38005998358130E-02  0.10622288100421E-01
       3.7700   0.40124490857124E-01  0.14351055026054E-01  0.54475545883179E-01  0.72571616619825E-02  0.32868046313524E-01  0.37767409812659E-02  0.10574374347925E-01
       3.7800   0.39921365678310E-01  0.14281090348959E-01  0.54202456027269E-01  0.72127571329474E-02  0.32709330320358E-01  0.37542562931776E-02  0.10526893660426E-01
       3.7900   0.39718799293041E-01  0.14212921261787E-01  0.53931720554829E-01  0.71677705273032E-02  0.32551713287830E-01  0.37332633510232E-02  0.10479712858796E-01
       3.8000   0.39516713470221E-01  0.14146475121379E-01  0.53663186728954E-01  0.71221329271793E-02  0.32395277172327E-01  0.37138066254556E-02  0.10432725772262E-01
       3.8100   0.39315208792686E-01  0.14081627130508E-01  0.53396835923195E-01  0.70758182555437E-02  0.32240081578493E-01  0.36958656273782E-02  0.10385817848146E-01
       3.8200   0.39114404469728E-01  0.14018200337887E-01  0.53132604807615E-01  0.70288749411702E-02  0.32086204737425E-01  0.36793535109609E-02  0.10338899679482E-01
       3.8300   0.38914397358894E-01  0.13955957256258E-01  0.52870355546474E-01  0.69813961163163E-02  0.31933672726154E-01  0.36641214974225E-02  0.10291887447238E-01
       3.8400   0.38715466856956E-01  0.13894611969590E-01  0.52610076963902E-01  0.69335266016424E-02  0.31782612204552E-01  0.36499593406916E-02  0.10244702920318E-01
       3.8500   0.38517817854881E-01  0.13833848759532E-01  0.52351668477058E-01  0.68854615092278E-02  0.31632997095585E-01  0.36366088315845E-02  0.10197291150689E-01
       3.8600   0.38321711122990E-01  0.13773322105408E-01  0.52095033228397E-01  0.68374350667000E-02  0.31484939157963E-01  0.36237789317966E-02  0.10149599984288E-01
       3.8700   0.38127467036247E-01  0.13712679035962E-01  0.51840145140886E-01  0.67896945402026E-02  0.31338408589363E-01  0.36111448425800E-02  0.10101589374244E-01
       3.8800   0.37935331463814E-01  0.13651549816132E-01  0.51586881279945E-01  0.67425128072500E-02  0.31193453818560E-01  0.35983833950013E-02  0.10053222998977E-01
       3.8900   0.37745647132397E-01  0.13589594513178E-01  0.51335241645575E-01  0.66961701959372E-02  0.31050099059939E-01  0.35851602442563E-02  0.10004487819970E-01
       3.9000   0.37558697164059E-01  0.13526477850974E-01  0.51085174083710E-01  0.66509195603430E-02  0.30908387154341E-01  0.35711680538952E-02  0.99553614854813E-02
       3.9100   0.37374682724476E-01  0.13461913913488E-01  0.50836596637964E-01  0.66069997847080E-02  0.30768301337957E-01  0.35561299882829E-02  0.99058430641890E-02
       3.9200   0.37193872034550E-01  0.13395677320659E-01  0.50589550286531E-01  0.65646339207888E-02  0.30629843473434E-01  0.35398039035499E-02  0.98559297621250E-02
       3.9300   0.37016406655312E-01  0.13327568769455E-01  0.50343975424767E-01  0.65239774994552E-02  0.30493013560772E-01  0.35220049321651E-02  0.98056234419346E-02
       3.9400   0.36842372268438E-01  0.13257479295135E-01  0.50099849700928E-01  0.64851748757064E-02  0.30357800424099E-01  0.35026010591537E-02  0.97549334168434E-02
       3.9500   0.36671873182058E-01  0.13185350224376E-01  0.49857221543789E-01  0.64482782036066E-02  0.30224200338125E-01  0.34815301187336E-02  0.97038755193353E-02
       3.9600   0.36504875868559E-01  0.13111202046275E-01  0.49616076052189E-01  0.64133182168007E-02  0.30092174187303E-01  0.34587942063808E-02  0.96524599939585E-02
       3.9700   0.36341309547424E-01  0.13035125099123E-01  0.49376435577869E-01  0.63802353106439E-02  0.29961662366986E-01  0.34344634041190E-02  0.96007119864225E-02
       3.9800   0.36180991679430E-01  0.12957273982465E-01  0.49138266593218E-01  0.63489470630884E-02  0.29832648113370E-01  0.34086781088263E-02  0.95486445352435E-02
       3.9900   0.36023780703545E-01  0.12877866625786E-01  0.48901647329330E-01  0.63192993402481E-02  0.29705055058002E-01  0.33816304057837E-02  0.94962790608406E-02
       4.0000   0.35869367420673E-01  0.12797171249986E-01  0.48666536808014E-01  0.62910905107856E-02  0.29578853398561E-01  0.33535743132234E-02  0.94436388462782E-02
