       3.5300   0.1734E+00  0.4583E-01  0.2192E+00  0.1232E+00  0.9596E-01 -0.9990E+03  0.3209E+00  0.1429E+00  0.2263E+02
       3.5400   0.1730E+00  0.4561E-01  0.2186E+00  0.1229E+00  0.9566E-01 -0.9990E+03  0.3201E+00  0.1425E+00  0.2253E+02
       3.5500   0.1726E+00  0.4538E-01  0.2180E+00  0.1226E+00  0.9536E-01 -0.9990E+03  0.3194E+00  0.1421E+00  0.2242E+02
       3.5600   0.1722E+00  0.4513E-01  0.2173E+00  0.1223E+00  0.9507E-01 -0.9990E+03  0.3186E+00  0.1416E+00  0.2231E+02
       3.5700   0.1719E+00  0.4486E-01  0.2167E+00  0.1220E+00  0.9478E-01 -0.9990E+03  0.3178E+00  0.1412E+00  0.2220E+02
       3.5800   0.1716E+00  0.4456E-01  0.2161E+00  0.1217E+00  0.9448E-01 -0.9990E+03  0.3171E+00  0.1408E+00  0.2209E+02
       3.5900   0.1713E+00  0.4424E-01  0.2155E+00  0.1213E+00  0.9419E-01 -0.9990E+03  0.3163E+00  0.1404E+00  0.2198E+02
       3.6000   0.1711E+00  0.4389E-01  0.2149E+00  0.1210E+00  0.9390E-01 -0.9990E+03  0.3155E+00  0.1399E+00  0.2187E+02
       3.6100   0.1708E+00  0.4352E-01  0.2144E+00  0.1207E+00  0.9362E-01 -0.9990E+03  0.3147E+00  0.1395E+00  0.2176E+02
       3.6200   0.1706E+00  0.4312E-01  0.2138E+00  0.1204E+00  0.9333E-01 -0.9990E+03  0.3139E+00  0.1391E+00  0.2165E+02
       3.6300   0.1705E+00  0.4271E-01  0.2132E+00  0.1201E+00  0.9305E-01 -0.9990E+03  0.3132E+00  0.1386E+00  0.2154E+02
       3.6400   0.1703E+00  0.4229E-01  0.2126E+00  0.1198E+00  0.9277E-01 -0.9990E+03  0.3124E+00  0.1382E+00  0.2143E+02
       3.6500   0.1701E+00  0.4186E-01  0.2120E+00  0.1195E+00  0.9249E-01 -0.9990E+03  0.3116E+00  0.1378E+00  0.2132E+02
       3.6600   0.1700E+00  0.4143E-01  0.2114E+00  0.1192E+00  0.9221E-01 -0.9990E+03  0.3108E+00  0.1373E+00  0.2121E+02
       3.6700   0.1698E+00  0.4102E-01  0.2109E+00  0.1189E+00  0.9194E-01 -0.9990E+03  0.3101E+00  0.1369E+00  0.2110E+02
       3.6800   0.1697E+00  0.4061E-01  0.2103E+00  0.1186E+00  0.9167E-01 -0.9990E+03  0.3093E+00  0.1365E+00  0.2100E+02
       3.6900   0.1695E+00  0.4024E-01  0.2097E+00  0.1183E+00  0.9140E-01 -0.9990E+03  0.3085E+00  0.1361E+00  0.2089E+02
       3.7000   0.1693E+00  0.3990E-01  0.2091E+00  0.1180E+00  0.9113E-01 -0.9990E+03  0.3078E+00  0.1356E+00  0.2078E+02
       3.7100   0.1690E+00  0.3959E-01  0.2086E+00  0.1177E+00  0.9087E-01 -0.9990E+03  0.3070E+00  0.1352E+00  0.2068E+02
       3.7200   0.1687E+00  0.3934E-01  0.2080E+00  0.1174E+00  0.9061E-01 -0.9990E+03  0.3063E+00  0.1348E+00  0.2058E+02
       3.7300   0.1683E+00  0.3914E-01  0.2075E+00  0.1171E+00  0.9035E-01 -0.9990E+03  0.3055E+00  0.1343E+00  0.2047E+02
       3.7400   0.1679E+00  0.3900E-01  0.2069E+00  0.1168E+00  0.9010E-01 -0.9990E+03  0.3048E+00  0.1339E+00  0.2037E+02
       3.7500   0.1674E+00  0.3891E-01  0.2064E+00  0.1165E+00  0.8984E-01 -0.9990E+03  0.3040E+00  0.1335E+00  0.2027E+02
       3.7600   0.1669E+00  0.3889E-01  0.2058E+00  0.1162E+00  0.8959E-01 -0.9990E+03  0.3033E+00  0.1331E+00  0.2016E+02
       3.7700   0.1663E+00  0.3893E-01  0.2053E+00  0.1159E+00  0.8935E-01 -0.9990E+03  0.3025E+00  0.1327E+00  0.2006E+02
       3.7800   0.1657E+00  0.3903E-01  0.2047E+00  0.1156E+00  0.8910E-01 -0.9990E+03  0.3018E+00  0.1323E+00  0.1996E+02
       3.7900   0.1650E+00  0.3919E-01  0.2042E+00  0.1153E+00  0.8885E-01 -0.9990E+03  0.3010E+00  0.1319E+00  0.1986E+02
       3.8000   0.1643E+00  0.3939E-01  0.2036E+00  0.1150E+00  0.8861E-01 -0.9990E+03  0.3003E+00  0.1315E+00  0.1976E+02
       3.8100   0.1635E+00  0.3963E-01  0.2031E+00  0.1147E+00  0.8837E-01 -0.9990E+03  0.2995E+00  0.1311E+00  0.1966E+02
       3.8200   0.1627E+00  0.3990E-01  0.2026E+00  0.1145E+00  0.8812E-01 -0.9990E+03  0.2987E+00  0.1307E+00  0.1956E+02
       3.8300   0.1619E+00  0.4020E-01  0.2020E+00  0.1142E+00  0.8788E-01 -0.9990E+03  0.2980E+00  0.1303E+00  0.1946E+02
       3.8400   0.1610E+00  0.4050E-01  0.2015E+00  0.1139E+00  0.8764E-01 -0.9990E+03  0.2972E+00  0.1300E+00  0.1936E+02
       3.8500   0.1602E+00  0.4081E-01  0.2010E+00  0.1136E+00  0.8740E-01 -0.9990E+03  0.2965E+00  0.1296E+00  0.1926E+02
       3.8600   0.1594E+00  0.4110E-01  0.2005E+00  0.1133E+00  0.8715E-01 -0.9990E+03  0.2957E+00  0.1292E+00  0.1916E+02
       3.8700   0.1586E+00  0.4138E-01  0.2000E+00  0.1130E+00  0.8691E-01 -0.9990E+03  0.2950E+00  0.1289E+00  0.1906E+02
       3.8800   0.1578E+00  0.4162E-01  0.1994E+00  0.1128E+00  0.8667E-01 -0.9990E+03  0.2942E+00  0.1285E+00  0.1897E+02
       3.8900   0.1571E+00  0.4182E-01  0.1989E+00  0.1125E+00  0.8642E-01 -0.9990E+03  0.2935E+00  0.1282E+00  0.1887E+02
       3.9000   0.1564E+00  0.4197E-01  0.1984E+00  0.1122E+00  0.8618E-01 -0.9990E+03  0.2928E+00  0.1278E+00  0.1878E+02
       3.9100   0.1558E+00  0.4207E-01  0.1979E+00  0.1120E+00  0.8593E-01 -0.9990E+03  0.2921E+00  0.1275E+00  0.1869E+02
       3.9200   0.1553E+00  0.4211E-01  0.1974E+00  0.1117E+00  0.8569E-01 -0.9990E+03  0.2914E+00  0.1272E+00  0.1860E+02
       3.9300   0.1548E+00  0.4208E-01  0.1969E+00  0.1114E+00  0.8544E-01 -0.9990E+03  0.2907E+00  0.1268E+00  0.1851E+02
       3.9400   0.1544E+00  0.4199E-01  0.1964E+00  0.1112E+00  0.8519E-01 -0.9990E+03  0.2900E+00  0.1265E+00  0.1842E+02
       3.9500   0.1540E+00  0.4184E-01  0.1959E+00  0.1109E+00  0.8495E-01 -0.9990E+03  0.2894E+00  0.1261E+00  0.1834E+02
       3.9600   0.1538E+00  0.4163E-01  0.1954E+00  0.1107E+00  0.8470E-01 -0.9990E+03  0.2887E+00  0.1258E+00  0.1825E+02
       3.9700   0.1535E+00  0.4138E-01  0.1949E+00  0.1104E+00  0.8445E-01 -0.9990E+03  0.2881E+00  0.1255E+00  0.1817E+02
       3.9800   0.1533E+00  0.4107E-01  0.1944E+00  0.1102E+00  0.8420E-01 -0.9990E+03  0.2874E+00  0.1252E+00  0.1809E+02
       3.9900   0.1532E+00  0.4073E-01  0.1939E+00  0.1100E+00  0.8396E-01 -0.9990E+03  0.2868E+00  0.1248E+00  0.1801E+02
       4.0000   0.1531E+00  0.4035E-01  0.1934E+00  0.1097E+00  0.8371E-01 -0.9990E+03  0.2862E+00  0.1245E+00  0.1793E+02
